date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:23:42	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:53:27%20GMT	https://validthemes.live/themeforest/avedi/assets/img/about/12.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/about/12.jpg	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
15:23:42	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:53:27%20GMT	https://validthemes.live/themeforest/avedi/assets/img/about/7.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/about/7.jpg	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
15:23:43	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:53:28%20GMT	https://validthemes.live/themeforest/avedi/assets/img/about/5.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/about/5.jpg	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
15:23:43	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:53:28%20GMT	https://validthemes.live/themeforest/avedi/assets/img/border-bg.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/border-bg.jpg	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
15:23:59	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:53:44%20GMT	https://validthemes.live/themeforest/avedi/assets/img/banner/13.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/banner/13.jpg	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
15:23:59	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:53:44%20GMT	https://validthemes.live/themeforest/avedi/assets/img/round-shappe.png	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/round-shappe.png	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
15:24:00	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:53:46%20GMT	https://validthemes.live/themeforest/avedi/assets/img/portfolio/1.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/portfolio/1.jpg	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
15:24:00	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:53:46%20GMT	https://validthemes.live/themeforest/avedi/assets/img/portfolio/2.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/portfolio/2.jpg	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
15:24:02	115052/115052	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/avedi/assets/fonts/fa-brands-400.eot	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/fonts/fa-brands-400.eot	(from https://validthemes.live/themeforest/avedi/assets/css/font-awesome.min.css)
15:24:02	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:01%20GMT	https://validthemes.live/themeforest/avedi/assets/img/portfolio/4.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/portfolio/4.jpg	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
15:24:02	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:02%20GMT	https://validthemes.live/themeforest/avedi/assets/img/teams/2.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/teams/2.jpg	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
15:24:02	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:02%20GMT	https://validthemes.live/themeforest/avedi/assets/img/teams/3.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/teams/3.jpg	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
15:24:04	115052/115052	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/avedi/assets/fonts/fa-brands-400.eot?	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/fonts/fa-brands-400d41d.eot	(from https://validthemes.live/themeforest/avedi/assets/css/font-awesome.min.css)
15:24:04	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:03%20GMT	https://validthemes.live/themeforest/avedi/assets/img/teams/8.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/teams/8.jpg	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
15:24:04	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:03%20GMT	https://validthemes.live/themeforest/avedi/assets/img/blog/v4.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/blog/v4.jpg	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
15:24:04	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:03%20GMT	https://validthemes.live/themeforest/avedi/assets/img/blog/v2.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/blog/v2.jpg	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
15:24:05	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:05%20GMT	https://validthemes.live/themeforest/avedi/assets/img/teams/7.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/teams/7.jpg	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
15:24:05	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:05%20GMT	https://validthemes.live/themeforest/avedi/assets/js/jquery-1.12.4.min.js	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/js/jquery-1.12.4.min.js	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
15:24:05	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:05%20GMT	https://validthemes.live/themeforest/avedi/assets/img/banner/2.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/banner/2.jpg	(from https://validthemes.live/themeforest/avedi/index.html)
15:24:06	63376/63376	---M--	200	added ('OK')	font/woff2	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/avedi/assets/fonts/fa-brands-400.woff2	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/fonts/fa-brands-400.woff2	(from https://validthemes.live/themeforest/avedi/assets/css/font-awesome.min.css)
15:24:07	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:07%20GMT	https://validthemes.live/themeforest/avedi/assets/img/shape/26.png	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/shape/26.png	(from https://validthemes.live/themeforest/avedi/index.html)
15:24:07	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:07%20GMT	https://validthemes.live/themeforest/avedi/assets/img/demo/index-2.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/demo/index-2.jpg	(from https://validthemes.live/themeforest/avedi/index.html)
15:24:07	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:07%20GMT	https://validthemes.live/themeforest/avedi/assets/img/demo/index-4.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/demo/index-4.jpg	(from https://validthemes.live/themeforest/avedi/index.html)
15:24:08	73920/73920	---M--	200	added ('OK')	font/woff	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/avedi/assets/fonts/fa-brands-400.woff	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/fonts/fa-brands-400.woff	(from https://validthemes.live/themeforest/avedi/assets/css/font-awesome.min.css)
15:24:09	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:09%20GMT	https://validthemes.live/themeforest/avedi/assets/img/demo/index-3.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/demo/index-3.jpg	(from https://validthemes.live/themeforest/avedi/index.html)
15:24:09	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:09%20GMT	https://validthemes.live/themeforest/avedi/assets/img/demo/index-1.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/demo/index-1.jpg	(from https://validthemes.live/themeforest/avedi/index.html)
15:24:09	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:09%20GMT	https://validthemes.live/themeforest/avedi/assets/img/demo/marketing-agency-dark.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/demo/marketing-agency-dark.jpg	(from https://validthemes.live/themeforest/avedi/index.html)
15:24:10	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Mar%202023%2009:54:10%20GMT	https://validthemes.live/themeforest/avedi/assets/fonts/fa-brands-400.svg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/fonts/fa-brands-400.svg	(from https://validthemes.live/themeforest/avedi/assets/css/font-awesome.min.css)
15:24:10	114816/114816	---M--	200	added ('OK')	font/ttf	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/avedi/assets/fonts/fa-brands-400.ttf	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/fonts/fa-brands-400.ttf	(from https://validthemes.live/themeforest/avedi/assets/css/font-awesome.min.css)
15:24:11	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:11%20GMT	https://validthemes.live/themeforest/avedi/assets/img/illustration/man-3.png	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/illustration/man-3.png	(from https://validthemes.live/themeforest/avedi/index-startup.html)
15:24:11	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:11%20GMT	https://validthemes.live/themeforest/avedi/assets/img/demo/digital-agency-dark.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/demo/digital-agency-dark.jpg	(from https://validthemes.live/themeforest/avedi/index.html)
15:24:11	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:11%20GMT	https://validthemes.live/themeforest/avedi/assets/img/demo/creative-agency-dark.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/demo/creative-agency-dark.jpg	(from https://validthemes.live/themeforest/avedi/index.html)
15:24:11	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:11%20GMT	https://validthemes.live/themeforest/avedi/assets/img/illustration/8.png	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/illustration/8.png	(from https://validthemes.live/themeforest/avedi/index-startup.html)
15:24:13	40744/40744	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/avedi/assets/fonts/fa-regular-400.eot	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/fonts/fa-regular-400.eot	(from https://validthemes.live/themeforest/avedi/assets/css/font-awesome.min.css)
15:24:13	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:13%20GMT	https://validthemes.live/themeforest/avedi/assets/img/blog/5.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/blog/5.jpg	(from https://validthemes.live/themeforest/avedi/index-startup.html)
15:24:13	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:13%20GMT	https://validthemes.live/themeforest/avedi/assets/img/blog/3.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/blog/3.jpg	(from https://validthemes.live/themeforest/avedi/index-startup.html)
15:24:13	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:13%20GMT	https://validthemes.live/themeforest/avedi/assets/img/blog/4.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/blog/4.jpg	(from https://validthemes.live/themeforest/avedi/index-startup.html)
15:24:15	40744/40744	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/avedi/assets/fonts/fa-regular-400.eot?	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/fonts/fa-regular-400d41d.eot	(from https://validthemes.live/themeforest/avedi/assets/css/font-awesome.min.css)
15:24:15	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:15%20GMT	https://validthemes.live/themeforest/avedi/assets/img/shape/23.png	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/shape/23.png	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
15:24:15	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:15%20GMT	https://validthemes.live/themeforest/avedi/assets/img/illustration/4.png	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/illustration/4.png	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
15:24:15	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:15%20GMT	https://validthemes.live/themeforest/avedi/assets/img/illustration/5.png	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/illustration/5.png	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
15:24:15	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:15%20GMT	https://validthemes.live/themeforest/avedi/assets/img/shape/38.png	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/shape/38.png	(from https://validthemes.live/themeforest/avedi/index-startup.html)
15:24:16	14952/14952	---M--	200	added ('OK')	font/woff2	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/avedi/assets/fonts/fa-regular-400.woff2	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/fonts/fa-regular-400.woff2	(from https://validthemes.live/themeforest/avedi/assets/css/font-awesome.min.css)
15:24:17	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:17%20GMT	https://validthemes.live/themeforest/avedi/assets/img/banner/4.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/banner/4.jpg	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
15:24:17	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:17%20GMT	https://validthemes.live/themeforest/avedi/assets/img/team/2.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/team/2.jpg	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
15:24:17	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:17%20GMT	https://validthemes.live/themeforest/avedi/assets/img/shape/33.png	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/shape/33.png	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
15:24:17	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:17%20GMT	https://validthemes.live/themeforest/avedi/assets/img/team/1.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/team/1.jpg	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
15:24:18	18212/18212	---M--	200	added ('OK')	font/woff	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/avedi/assets/fonts/fa-regular-400.woff	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/fonts/fa-regular-400.woff	(from https://validthemes.live/themeforest/avedi/assets/css/font-awesome.min.css)
15:24:19	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:19%20GMT	https://validthemes.live/themeforest/avedi/assets/img/illustration/dashboard.png	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/illustration/dashboard.png	(from https://validthemes.live/themeforest/avedi/index-digital-agency.html)
15:24:19	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:19%20GMT	https://validthemes.live/themeforest/avedi/assets/img/icon/management.png	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/icon/management.png	(from https://validthemes.live/themeforest/avedi/index-digital-agency.html)
15:24:19	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:19%20GMT	https://validthemes.live/themeforest/avedi/assets/img/icon/branding.png	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/icon/branding.png	(from https://validthemes.live/themeforest/avedi/index-digital-agency.html)
15:24:19	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:19%20GMT	https://validthemes.live/themeforest/avedi/assets/img/team/3.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/team/3.jpg	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
15:24:21	40516/40516	---M--	200	added ('OK')	font/ttf	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/avedi/assets/fonts/fa-regular-400.ttf	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/fonts/fa-regular-400.ttf	(from https://validthemes.live/themeforest/avedi/assets/css/font-awesome.min.css)
15:24:21	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:21%20GMT	https://validthemes.live/themeforest/avedi/assets/img/about/11.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/about/11.jpg	(from https://validthemes.live/themeforest/avedi/index-1.html)
15:24:21	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:21%20GMT	https://validthemes.live/themeforest/avedi/assets/img/icon/Interaction.png	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/icon/Interaction.png	(from https://validthemes.live/themeforest/avedi/index-digital-agency.html)
15:24:21	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:21%20GMT	https://validthemes.live/themeforest/avedi/assets/img/banner/9.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/banner/9.jpg	(from https://validthemes.live/themeforest/avedi/about-us.html)
15:24:22	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Mar%202023%2009:54:22%20GMT	https://validthemes.live/themeforest/avedi/assets/fonts/fa-regular-400.svg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/fonts/fa-regular-400.svg	(from https://validthemes.live/themeforest/avedi/assets/css/font-awesome.min.css)
15:24:23	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:23%20GMT	https://validthemes.live/themeforest/avedi/assets/img/banner/5.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/banner/5.jpg	(from https://validthemes.live/themeforest/avedi/pricing-table.html)
15:24:23	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:23%20GMT	https://validthemes.live/themeforest/avedi/assets/img/shape/11.png	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/shape/11.png	(from https://validthemes.live/themeforest/avedi/about-us.html)
15:24:23	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:23%20GMT	https://validthemes.live/themeforest/avedi/assets/img/banner/11.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/banner/11.jpg	(from https://validthemes.live/themeforest/avedi/team.html)
15:24:23	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:23%20GMT	https://validthemes.live/themeforest/avedi/assets/img/team/4.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/team/4.jpg	(from https://validthemes.live/themeforest/avedi/team.html)
15:24:25	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:25%20GMT	https://validthemes.live/themeforest/avedi/assets/img/team/5.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/team/5.jpg	(from https://validthemes.live/themeforest/avedi/team.html)
15:24:25	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:25%20GMT	https://validthemes.live/themeforest/avedi/assets/img/team/6.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/team/6.jpg	(from https://validthemes.live/themeforest/avedi/team.html)
15:24:25	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:25%20GMT	https://validthemes.live/themeforest/avedi/assets/img/banner/6.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/banner/6.jpg	(from https://validthemes.live/themeforest/avedi/team-single.html)
15:24:27	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:27%20GMT	https://validthemes.live/themeforest/avedi/assets/img/about/3.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/about/3.jpg	(from https://validthemes.live/themeforest/avedi/team-single.html)
15:24:27	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:27%20GMT	https://validthemes.live/themeforest/avedi/assets/img/banner/7.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/banner/7.jpg	(from https://validthemes.live/themeforest/avedi/contact.html)
15:24:28	160768/160768	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/avedi/assets/fonts/fa-solid-900.eot	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/fonts/fa-solid-900.eot	(from https://validthemes.live/themeforest/avedi/assets/css/font-awesome.min.css)
15:24:29	160768/160768	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/avedi/assets/fonts/fa-solid-900.eot?	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/fonts/fa-solid-900d41d.eot	(from https://validthemes.live/themeforest/avedi/assets/css/font-awesome.min.css)
15:24:29	59572/59572	---M--	200	added ('OK')	font/woff2	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/avedi/assets/fonts/fa-solid-900.woff2	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/fonts/fa-solid-900.woff2	(from https://validthemes.live/themeforest/avedi/assets/css/font-awesome.min.css)
15:24:29	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:29%20GMT	https://validthemes.live/themeforest/avedi/assets/img/shape/39.png	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/shape/39.png	(from https://validthemes.live/themeforest/avedi/contact.html)
15:24:30	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:30%20GMT	https://validthemes.live/themeforest/avedi/assets/img/portfolio/11.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/portfolio/11.jpg	(from https://validthemes.live/themeforest/avedi/projects.html)
15:24:31	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:31%20GMT	https://validthemes.live/themeforest/avedi/assets/img/portfolio/33.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/portfolio/33.jpg	(from https://validthemes.live/themeforest/avedi/projects.html)
15:24:31	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:31%20GMT	https://validthemes.live/themeforest/avedi/assets/img/portfolio/22.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/portfolio/22.jpg	(from https://validthemes.live/themeforest/avedi/projects.html)
15:24:31	76632/76632	---M--	200	added ('OK')	font/woff	date:Tue,%2028%20Aug%202018%2023:45:16%20GMT	https://validthemes.live/themeforest/avedi/assets/fonts/fa-solid-900.woff	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/fonts/fa-solid-900.woff	(from https://validthemes.live/themeforest/avedi/assets/css/font-awesome.min.css)
15:24:33	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Sat,%2018%20Mar%202023%2009:54:32%20GMT	https://validthemes.live/themeforest/avedi/assets/img/portfolio/v1.jpg	/Users/rahilpaul/websites/Avedi/validthemes.live/themeforest/avedi/assets/img/portfolio/v1.jpg	(from https://validthemes.live/themeforest/avedi/project-details.html)
